จังหวัดในภาษาไทย,จังหวัดในภาษาอังกฤษ,ปี,ร้อยละ,คะแนนเฉลี่ย,ร้อยละ ร้อยละของระดับการศึกษาของประชากรวัยแรงงาน (15-59 ปี) อุดมศึกษา,คะแนนเฉลี่ย ร้อยละของระดับการศึกษาของประชากรวัยแรงงาน (15-59 ปี) อุดมศึกษา,ร้อยละ ร้อยละของระดับการศึกษาของประชากรวัยแรงงาน (15-59 ปี) มัธยมศึกษาตอนปลาย,คะแนนเฉลี่ย ร้อยละของระดับการศึกษาของประชากรวัยแรงงาน (15-59 ปี) มัธยมศึกษาตอนปลาย,ร้อยละ ร้อยละของระดับการศึกษาของประชากรวัยแรงงาน (15-59 ปี) ประถมศึกษา,คะแนนเฉลี่ย ร้อยละของระดับการศึกษาของประชากรวัยแรงงาน (15-59 ปี) ประถมศึกษา,ร้อยละ ร้อยละของระดับการศึกษาของประชากรวัยแรงงาน (15-59 ปี) มัธยมศึกษาตอนต้น,คะแนนเฉลี่ย ร้อยละของระดับการศึกษาของประชากรวัยแรงงาน (15-59 ปี) มัธยมศึกษาตอนต้น,ร้อยละ ปีการศึกษาเฉลี่ยของประชากร 60 ปีขึ้นไป (หน่วย: ปี),คะแนนเฉลี่ย ปีการศึกษาเฉลี่ยของประชากร 60 ปีขึ้นไป (หน่วย: ปี),ร้อยละ ร้อยละของระดับการศึกษาของประชากรวัยแรงงาน (15-59 ปี) ต่ำกว่าประถม,คะแนนเฉลี่ย ร้อยละของระดับการศึกษาของประชากรวัยแรงงาน (15-59 ปี) ต่ำกว่าประถม,ร้อยละ ปีการศึกษาเฉลี่ยของประชากร 15-39 ปี (หน่วย: ปี),คะแนนเฉลี่ย ปีการศึกษาเฉลี่ยของประชากร 15-39 ปี (หน่วย: ปี),ร้อยละ ปีการศึกษาเฉลี่ยของประชากร 15-59 ปี (หน่วย: ปี),คะแนนเฉลี่ย ปีการศึกษาเฉลี่ยของประชากร 15-59 ปี (หน่วย: ปี),ร้อยละ ปีการศึกษาเฉลี่ยของประชากร 40-59 ปี (หน่วย: ปี),คะแนนเฉลี่ย ปีการศึกษาเฉลี่ยของประชากร 40-59 ปี (หน่วย: ปี),ร้อยละ ปีการศึกษาเฉลี่ยของประชากร 15 ปีขึ้นไป (หน่วย: ปี),คะแนนเฉลี่ย ปีการศึกษาเฉลี่ยของประชากร 15 ปีขึ้นไป (หน่วย: ปี)
ประเทศไทย,Thailand,2565,N/A,N/A,26.47,24.16,24.16,20.39,26.11,2.87,20.39,26.11,N/A,5.83,2.87,2.87,N/A,11.19,N/A,10.23,N/A,9.12,N/A,9.24
กรุงเทพมหานคร,Bangkok,2564,N/A,N/A,40.43,20.72,20.72,16.11,19.73,3.01,16.11,19.73,N/A,8.57,3.01,3.01,N/A,11.98,N/A,11.42,N/A,10.8,N/A,10.93
สมุทรปราการ,Samut Prakan,2564,N/A,N/A,29.45,26.98,26.98,22.36,18.55,2.65,22.36,18.55,N/A,6.32,2.65,2.65,N/A,11.65,N/A,10.85,N/A,9.97,N/A,10.12
นนทบุรี,Nonthaburi,2564,N/A,N/A,44.65,17.53,17.53,18.9,16.38,2.54,18.9,16.38,N/A,8.7,2.54,2.54,N/A,11.93,N/A,11.76,N/A,11.59,N/A,11.15
ปทุมธานี,Pathum Thani,2564,N/A,N/A,31.08,26.3,26.3,21.96,17.52,3.15,21.96,17.52,N/A,7.27,3.15,3.15,N/A,11.21,N/A,10.93,N/A,10.57,N/A,10.36
พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,2564,N/A,N/A,30.41,30.19,30.19,21.51,16.5,1.39,21.51,16.5,N/A,5.79,1.39,1.39,N/A,11.84,N/A,11,N/A,9.79,N/A,9.91
อ่างทอง,Ang Thong,2564,N/A,N/A,22.81,27.18,27.18,23.03,25.82,1.15,23.03,25.82,N/A,5.58,1.15,1.15,N/A,11.25,N/A,10.17,N/A,9.16,N/A,8.8
ลพบุรี,Lopburi,2564,N/A,N/A,20.42,23.04,23.04,24.1,31.19,1.27,24.1,31.19,N/A,5.28,1.27,1.27,N/A,11.21,N/A,9.63,N/A,8.05,N/A,8.53
สิงห์บุรี,Singburi,2564,N/A,N/A,27.55,25.35,25.35,21.98,23.98,1.15,21.98,23.98,N/A,6.25,1.15,1.15,N/A,11.33,N/A,10.53,N/A,9.83,N/A,9.22
ชัยนาท,Chainat,2564,N/A,N/A,20.62,18.53,18.53,22.95,36.04,1.87,22.95,36.04,N/A,5.28,1.87,1.87,N/A,10.68,N/A,9.31,N/A,8.26,N/A,8.03
สระบุรี,Saraburi,2564,N/A,N/A,25.11,23.51,23.51,23.3,25.51,2.57,23.3,25.51,N/A,5.95,2.57,2.57,N/A,10.78,N/A,10.09,N/A,9.28,N/A,9.2
ชลบุรี,Chonburi,2564,N/A,N/A,25.79,29.22,29.22,24.11,18.75,2.13,24.11,18.75,N/A,6.38,2.13,2.13,N/A,11,N/A,10.64,N/A,10.08,N/A,10.04
ระยอง,Rayong,2564,N/A,N/A,25.1,26.42,26.42,21.67,23.98,2.84,21.67,23.98,N/A,5.44,2.84,2.84,N/A,10.94,N/A,10.19,N/A,9.24,N/A,9.45
จันทบุรี,Chanthaburi,2564,N/A,N/A,19.12,17.87,17.87,20.84,38.57,3.6,20.84,38.57,N/A,4.99,3.6,3.6,N/A,10.31,N/A,8.97,N/A,7.71,N/A,8.11
ตราด,Trat,2564,N/A,N/A,20.01,18.59,18.59,18.38,34.7,8.32,18.38,34.7,N/A,5.1,8.32,8.32,N/A,9.84,N/A,8.8,N/A,7.69,N/A,8.06
ฉะเชิงเทรา,Chachoengsao,2564,N/A,N/A,20.13,24.55,24.55,28.48,24.13,2.71,28.48,24.13,N/A,5.4,2.71,2.71,N/A,11.19,N/A,10.02,N/A,8.77,N/A,9.01
ปราจีนบุรี,Prachinburi,2564,N/A,N/A,20.28,29.75,29.75,26.37,22.62,0.98,26.37,22.62,N/A,5.1,0.98,0.98,N/A,11.24,N/A,10.15,N/A,9,N/A,9.03
นครนายก,Nakhon Nayok,2564,N/A,N/A,22.76,24.49,24.49,23.16,27.6,1.99,23.16,27.6,N/A,6.15,1.99,1.99,N/A,10.86,N/A,9.92,N/A,9.01,N/A,8.97
สระแก้ว,Sa Kaeo,2564,N/A,N/A,16.28,20.05,20.05,21.83,38.61,3.23,21.83,38.61,N/A,4.24,3.23,3.23,N/A,10.45,N/A,8.86,N/A,7.56,N/A,7.85
นครราชสีมา,Nakhon Ratchasima,2564,N/A,N/A,17.92,26.74,26.74,24.12,29.34,1.88,24.12,29.34,N/A,4.46,1.88,1.88,N/A,10.98,N/A,9.64,N/A,7.99,N/A,8.26
บุรีรัมย์,Buriram,2564,N/A,N/A,14.07,25.25,25.25,20.71,38.53,1.45,20.71,38.53,N/A,4.53,1.45,1.45,N/A,10.66,N/A,9.08,N/A,7.45,N/A,7.72
สุรินทร์,Surin,2564,N/A,N/A,15.18,22.49,22.49,20.43,40.4,1.51,20.43,40.4,N/A,4.57,1.51,1.51,N/A,10.55,N/A,8.97,N/A,7.41,N/A,7.59
ศรีสะเกษ,Si Sa Ket,2564,N/A,N/A,11.41,19.59,19.59,21.7,46.57,0.73,21.7,46.57,N/A,4.66,0.73,0.73,N/A,10.05,N/A,8.57,N/A,7.11,N/A,7.42
อุบลราชธานี,Ubon Ratchathani,2564,N/A,N/A,13.86,21.36,21.36,24.18,39.68,0.92,24.18,39.68,N/A,4.97,0.92,0.92,N/A,10.22,N/A,8.96,N/A,7.41,N/A,7.93
ยโสธร,Yasothon,2564,N/A,N/A,13.1,19.83,19.83,22.49,43.39,1.2,22.49,43.39,N/A,4.85,1.2,1.2,N/A,10.35,N/A,8.78,N/A,7.35,N/A,7.58
ชัยภูมิ,Chaiyaphum,2564,N/A,N/A,14.35,21.56,21.56,21.41,41.8,0.89,21.41,41.8,N/A,4.8,0.89,0.89,N/A,10.54,N/A,8.94,N/A,7.51,N/A,7.68
อำนาจเจริญ,Amnat Charoen,2564,N/A,N/A,14.88,22.35,22.35,20.26,41.81,0.7,20.26,41.81,N/A,4.71,0.7,0.7,N/A,10.46,N/A,8.98,N/A,7.52,N/A,7.82
บึงกาฬ,Bueng Kan,2564,N/A,N/A,10.41,22.75,22.75,22.94,43.1,0.81,22.94,43.1,N/A,4.57,0.81,0.81,N/A,10.3,N/A,8.67,N/A,6.89,N/A,7.61
หนองบัวลำภู,Nong Bua Lamphu,2564,N/A,N/A,16.3,19.84,19.84,21.09,42.04,0.73,21.09,42.04,N/A,4.8,0.73,0.73,N/A,10.78,N/A,9,N/A,7.3,N/A,7.89
ขอนแก่น,Khon Kaen,2564,N/A,N/A,25.05,25.56,25.56,21.08,27.92,0.4,21.08,27.92,N/A,5.47,0.4,0.4,N/A,11.67,N/A,10.19,N/A,8.43,N/A,8.98
อุดรธานี,Udon Thani,2564,N/A,N/A,17.53,21.73,21.73,24.25,36.17,0.33,24.25,36.17,N/A,5.29,0.33,0.33,N/A,10.9,N/A,9.34,N/A,7.54,N/A,8.37
เลย,Loei,2564,N/A,N/A,13.9,22.07,22.07,22.12,41.17,0.73,22.12,41.17,N/A,4.83,0.73,0.73,N/A,10.3,N/A,9.02,N/A,7.7,N/A,7.92
หนองคาย,Nong Khai,2564,N/A,N/A,17.45,23.3,23.3,21.13,37.36,0.75,21.13,37.36,N/A,5.42,0.75,0.75,N/A,10.89,N/A,9.34,N/A,7.73,N/A,8.34
มหาสารคาม,Maha Sarakham,2564,N/A,N/A,19.93,26.81,26.81,21.81,31.2,0.26,21.81,31.2,N/A,5.2,0.26,0.26,N/A,11.47,N/A,9.88,N/A,8.21,N/A,8.6
ร้อยเอ็ด,Roi Et,2564,N/A,N/A,12.98,25.55,25.55,19.78,41.13,0.55,19.78,41.13,N/A,4.68,0.55,0.55,N/A,10.72,N/A,9.01,N/A,7.49,N/A,7.69
กาฬสินธุ์,Kalasin,2564,N/A,N/A,13.69,25,25,19.52,41.25,0.54,19.52,41.25,N/A,4.75,0.54,0.54,N/A,10.65,N/A,9.11,N/A,7.65,N/A,7.92
สกลนคร,Sakon Nakhon,2564,N/A,N/A,13.42,20.6,20.6,20.99,43.99,1,20.99,43.99,N/A,5.2,1,1,N/A,10.14,N/A,8.82,N/A,7.31,N/A,7.95
นครพนม,Nakhon Phanom,2564,N/A,N/A,19.9,23.11,23.11,21.69,34.17,1.13,21.69,34.17,N/A,5.16,1.13,1.13,N/A,11.11,N/A,9.56,N/A,7.92,N/A,8.42
มุกดาหาร,Mukdahan,2564,N/A,N/A,13.9,23.53,23.53,25.36,35.91,1.3,25.36,35.91,N/A,4.92,1.3,1.3,N/A,10.33,N/A,9.15,N/A,7.8,N/A,8.12
เชียงใหม่,Chiang Mai,2564,N/A,N/A,29.1,21.87,21.87,15.29,23.16,10.58,15.29,23.16,N/A,5.12,10.58,10.58,N/A,10.78,N/A,9.71,N/A,8.28,N/A,8.58
ลำพูน,Lamphun,2564,N/A,N/A,26.03,26.25,26.25,15.83,25.7,6.19,15.83,25.7,N/A,4.94,6.19,6.19,N/A,11.47,N/A,9.93,N/A,8.1,N/A,8.56
ลำปาง,Lampang,2564,N/A,N/A,29.05,23.81,23.81,18.16,26.77,2.21,18.16,26.77,N/A,5.12,2.21,2.21,N/A,11.92,N/A,10.24,N/A,8.85,N/A,8.57
อุตรดิตถ์,Uttaradit,2564,N/A,N/A,25.21,24.76,24.76,14.85,33.46,1.72,14.85,33.46,N/A,5.33,1.72,1.72,N/A,11.63,N/A,9.97,N/A,8.42,N/A,8.4
แพร่,Phrae,2564,N/A,N/A,22.15,23.96,23.96,17.54,35.26,1.1,17.54,35.26,N/A,5.09,1.1,1.1,N/A,11.54,N/A,9.64,N/A,8.19,N/A,8.12
น่าน,Nan,2564,N/A,N/A,19.11,25.91,25.91,20.01,31.07,3.9,20.01,31.07,N/A,4.68,3.9,3.9,N/A,11.25,N/A,9.53,N/A,8.1,N/A,8.04
พะเยา,Phayao,2564,N/A,N/A,16.41,27.67,27.67,16.31,35.38,4.23,16.31,35.38,N/A,4.34,4.23,4.23,N/A,11.21,N/A,9.08,N/A,7.37,N/A,7.65
เชียงราย,Chiang Rai,2564,N/A,N/A,16,18.36,18.36,20.27,36.29,9.08,20.27,36.29,N/A,3.96,9.08,9.08,N/A,10.13,N/A,8.34,N/A,6.5,N/A,7.14
แม่ฮ่องสอน,Mae Hong Son,2564,N/A,N/A,12.12,22.81,22.81,15.92,27.18,21.98,15.92,27.18,N/A,2.61,21.98,21.98,N/A,9.27,N/A,7.49,N/A,4.71,N/A,6.37
นครสวรรค์,Nakhon Sawan,2564,N/A,N/A,19.98,22.15,22.15,22.71,32,3.15,22.71,32,N/A,4.75,3.15,3.15,N/A,10.73,N/A,9.42,N/A,7.99,N/A,7.94
อุทัยธานี,Uthai Thani,2564,N/A,N/A,19.02,22.46,22.46,19.49,35.97,3.06,19.49,35.97,N/A,4.94,3.06,3.06,N/A,10.82,N/A,9.27,N/A,7.75,N/A,7.77
กำแพงเพชร,Kamphaeng Phet,2564,N/A,N/A,17.9,18.59,18.59,22.02,39.18,2.31,22.02,39.18,N/A,4.52,2.31,2.31,N/A,10.62,N/A,8.99,N/A,7.12,N/A,7.7
ตาก,Tak,2564,N/A,N/A,19.74,18.88,18.88,19.69,27.77,13.93,19.69,27.77,N/A,3.82,13.93,13.93,N/A,9.24,N/A,8.29,N/A,6.86,N/A,7.24
สุโขทัย,Sukhothai,2564,N/A,N/A,17.7,22.56,22.56,20.26,37.89,1.59,20.26,37.89,N/A,4.78,1.59,1.59,N/A,11.12,N/A,9.19,N/A,7.42,N/A,7.74
พิษณุโลก,Phitsanulok,2564,N/A,N/A,25.24,25.59,25.59,22.47,25.39,1.31,22.47,25.39,N/A,5.42,1.31,1.31,N/A,11.45,N/A,10.27,N/A,8.87,N/A,8.86
พิจิตร,Phichit,2564,N/A,N/A,20.95,20.8,20.8,23.07,33.26,1.92,23.07,33.26,N/A,4.88,1.92,1.92,N/A,11.01,N/A,9.55,N/A,8.16,N/A,7.96
เพชรบูรณ์,Phetchabun,2564,N/A,N/A,19.5,20.55,20.55,22.49,34.73,2.73,22.49,34.73,N/A,4.73,2.73,2.73,N/A,10.96,N/A,9.29,N/A,7.48,N/A,7.89
ราชบุรี,Ratchaburi,2564,N/A,N/A,23.58,21.22,21.22,19.19,31.41,4.6,19.19,31.41,N/A,5.33,4.6,4.6,N/A,10.72,N/A,9.52,N/A,8.16,N/A,8.43
กาญจนบุรี,Kanchanaburi,2564,N/A,N/A,19.17,20.59,20.59,20.45,33.42,6.38,20.45,33.42,N/A,4.44,6.38,6.38,N/A,10.19,N/A,9.01,N/A,7.58,N/A,7.99
สุพรรณบุรี,Suphanburi,2564,N/A,N/A,10.76,19.26,19.26,26.65,42.27,1.06,26.65,42.27,N/A,4.67,1.06,1.06,N/A,10.18,N/A,8.68,N/A,7.27,N/A,7.49
นครปฐม,Nakhon Pathom,2564,N/A,N/A,22.92,19.38,19.38,21.62,29.83,6.25,21.62,29.83,N/A,5.82,6.25,6.25,N/A,9.87,N/A,9.5,N/A,9.12,N/A,8.76
สมุทรสาคร,Samut Sakhon,2564,N/A,N/A,25.46,17.88,17.88,20.35,24.85,11.46,20.35,24.85,N/A,4.86,11.46,11.46,N/A,10.03,N/A,9.29,N/A,8.03,N/A,8.74
สมุทรสงคราม,Samut Songkhram,2564,N/A,N/A,25.33,20.21,20.21,21.5,27.03,5.93,21.5,27.03,N/A,6.03,5.93,5.93,N/A,10.51,N/A,9.71,N/A,8.85,N/A,8.59
เพชรบุรี,Phetchaburi,2564,N/A,N/A,23,23.09,23.09,19.36,33.06,1.5,19.36,33.06,N/A,5.56,1.5,1.5,N/A,10.75,N/A,9.81,N/A,8.7,N/A,8.7
ประจวบคีรีขันธ์,Prachuap Khiri Khan,2564,N/A,N/A,19.69,21.38,21.38,21.65,28.42,8.86,21.65,28.42,N/A,5.46,8.86,8.86,N/A,10.24,N/A,9.13,N/A,7.7,N/A,8.37
นครศรีธรรมราช,Nakhon Si Thammarat,2564,N/A,N/A,25.08,23.54,23.54,20.52,29.57,1.28,20.52,29.57,N/A,5.57,1.28,1.28,N/A,10.92,N/A,10.07,N/A,9.16,N/A,8.9
กระบี่,Krabi,2564,N/A,N/A,19.7,23.34,23.34,22.52,32.73,1.71,22.52,32.73,N/A,5.11,1.71,1.71,N/A,10.64,N/A,9.6,N/A,8.2,N/A,8.83
พังงา,Phang Nga,2564,N/A,N/A,18.45,21.1,21.1,19.83,35.43,5.18,19.83,35.43,N/A,5.38,5.18,5.18,N/A,9.95,N/A,9.11,N/A,8.09,N/A,8.39
ภูเก็ต,Phuket,2564,N/A,N/A,35.55,23.69,23.69,20.14,18.62,2,20.14,18.62,N/A,8.07,2,2,N/A,11.48,N/A,11.11,N/A,10.47,N/A,10.71
สุราษฎร์ธานี,Surat Thani,2564,N/A,N/A,18.65,22.78,22.78,21.95,30.96,5.66,21.95,30.96,N/A,5.51,5.66,5.66,N/A,9.95,N/A,9.29,N/A,8.45,N/A,8.56
ระนอง,Ranong,2564,N/A,N/A,16.25,21.37,21.37,20.44,37.13,4.81,20.44,37.13,N/A,4.92,4.81,4.81,N/A,9.44,N/A,8.79,N/A,7.8,N/A,8.23
ชุมพร,Chumphon,2564,N/A,N/A,20.65,24.38,24.38,24.77,27.33,2.87,24.77,27.33,N/A,6.05,2.87,2.87,N/A,10.6,N/A,9.76,N/A,8.74,N/A,8.98
สงขลา,Songkhla,2564,N/A,N/A,33.14,22.95,22.95,18.21,24.33,1.36,18.21,24.33,N/A,5.88,1.36,1.36,N/A,11.53,N/A,10.76,N/A,9.75,N/A,9.77
สตูล,Satun,2564,N/A,N/A,20.95,25.03,25.03,18.63,33.28,2.11,18.63,33.28,N/A,4.95,2.11,2.11,N/A,10.57,N/A,9.71,N/A,8.59,N/A,8.82
ตรัง,Trang,2564,N/A,N/A,23.89,19.68,19.68,19.9,34.77,1.75,19.9,34.77,N/A,5.03,1.75,1.75,N/A,10.71,N/A,9.69,N/A,8.55,N/A,8.71
พัทลุง,Phatthalung,2564,N/A,N/A,24.71,25.97,25.97,18.39,30.33,0.6,18.39,30.33,N/A,5.43,0.6,0.6,N/A,11.36,N/A,10.18,N/A,9.02,N/A,8.91
ปัตตานี,Pattani,2564,N/A,N/A,16.71,24.19,24.19,19.14,36.44,3.52,19.14,36.44,N/A,4.45,3.52,3.52,N/A,10.18,N/A,9.16,N/A,7.63,N/A,8.2
ยะลา,Yala,2564,N/A,N/A,13.41,32.8,32.8,21.58,30.65,1.55,21.58,30.65,N/A,4.07,1.55,1.55,N/A,10.57,N/A,9.59,N/A,8.21,N/A,8.62
นราธิวาส,Narathiwat,2564,N/A,N/A,15.23,22.82,22.82,18.86,36.3,6.79,18.86,36.3,N/A,3.56,6.79,6.79,N/A,9.75,N/A,8.74,N/A,7.28,N/A,7.78
ประเทศไทย,Thailand,2564,N/A,N/A,24.67,22.92,22.92,20.59,28.84,2.98,20.59,28.84,N/A,5.54,2.98,2.98,N/A,11,N/A,9.96,N/A,8.78,N/A,8.93
กรุงเทพมหานคร,Bangkok,2563,N/A,N/A,43.19,20.33,20.33,16.17,18.15,2.16,16.17,18.15,8.72,8.72,2.16,2.16,11.16,12.27,11.26,11.76,11.26,11.16,8.7,11.26
สมุทรปราการ,Samut Prakan,2563,N/A,N/A,30.64,26.13,26.13,22.44,18.33,2.46,22.44,18.33,N/A,6.65,2.46,2.46,N/A,11.96,N/A,10.96,N/A,9.85,N/A,10.29
นนทบุรี,Nonthaburi,2563,N/A,N/A,44.74,18.68,18.68,18.68,15.62,2.29,18.68,15.62,N/A,8.51,2.29,2.29,N/A,12.28,N/A,11.8,N/A,11.34,N/A,11.16
ปทุมธานี,Pathum Thani,2563,N/A,N/A,30.64,25.72,25.72,23.31,18.54,1.8,23.31,18.54,N/A,6.3,1.8,1.8,N/A,11.44,N/A,10.95,N/A,10.31,N/A,10.26
พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,2563,N/A,N/A,28.26,28.4,28.4,22.64,19.33,1.37,22.64,19.33,N/A,5.53,1.37,1.37,N/A,11.63,N/A,10.73,N/A,9.43,N/A,9.67
อ่างทอง,Ang Thong,2563,N/A,N/A,24.66,27.93,27.93,20.78,25.23,1.4,20.78,25.23,N/A,5.73,1.4,1.4,N/A,11.4,N/A,10.3,N/A,9.28,N/A,8.97
ลพบุรี,Lopburi,2563,N/A,N/A,24.23,23.52,23.52,20.4,30.42,1.44,20.4,30.42,N/A,5.46,1.44,1.44,N/A,11.42,N/A,9.91,N/A,8.39,N/A,8.82
สิงห์บุรี,Singburi,2563,N/A,N/A,26.11,26.03,26.03,19.17,27.36,1.33,19.17,27.36,N/A,5.79,1.33,1.33,N/A,11.34,N/A,10.28,N/A,9.37,N/A,8.95
ชัยนาท,Chainat,2563,N/A,N/A,19.48,22.64,22.64,21.58,34.45,1.86,21.58,34.45,N/A,4.87,1.86,1.86,N/A,10.79,N/A,9.42,N/A,8.36,N/A,8.02
สระบุรี,Saraburi,2563,N/A,N/A,21.13,27.55,27.55,22.33,26.97,2.01,22.33,26.97,N/A,5.66,2.01,2.01,N/A,10.88,N/A,9.94,N/A,8.85,N/A,9.06
ชลบุรี,Chonburi,2563,N/A,N/A,27.2,25.45,25.45,25.08,20.25,2.02,25.08,20.25,N/A,5.67,2.02,2.02,N/A,11.19,N/A,10.55,N/A,9.56,N/A,9.88
ระยอง,Rayong,2563,N/A,N/A,22.27,20.25,20.25,24.41,29.23,3.85,24.41,29.23,N/A,5.65,3.85,3.85,N/A,10.5,N/A,9.55,N/A,8.31,N/A,8.97
จันทบุรี,Chanthaburi,2563,N/A,N/A,19.56,17.14,17.14,20.55,39.32,3.43,20.55,39.32,N/A,5.11,3.43,3.43,N/A,10.39,N/A,9.01,N/A,7.67,N/A,8.19
ตราด,Trat,2563,N/A,N/A,19.09,19.08,19.08,19.48,35.74,6.61,19.48,35.74,N/A,4.83,6.61,6.61,N/A,9.83,N/A,8.86,N/A,7.78,N/A,8.08
ฉะเชิงเทรา,Chachoengsao,2563,N/A,N/A,20.26,22.18,22.18,25.68,28.99,2.89,25.68,28.99,N/A,4.49,2.89,2.89,N/A,11.06,N/A,9.72,N/A,8.27,N/A,8.62
ปราจีนบุรี,Prachinburi,2563,N/A,N/A,21.73,28.18,28.18,22.89,25.81,1.39,22.89,25.81,N/A,5.59,1.39,1.39,N/A,11.3,N/A,10.06,N/A,8.72,N/A,9.1
นครนายก,Nakhon Nayok,2563,N/A,N/A,23.57,23.52,23.52,22.39,28.79,1.74,22.39,28.79,N/A,5.72,1.74,1.74,N/A,10.81,N/A,9.97,N/A,9.15,N/A,8.93
สระแก้ว,Sa Kaeo,2563,N/A,N/A,13.68,21.51,21.51,21.25,39.6,3.97,21.25,39.6,N/A,4.35,3.97,3.97,N/A,10.42,N/A,8.62,N/A,7.09,N/A,7.71
นครราชสีมา,Nakhon Ratchasima,2563,N/A,N/A,16.13,25.21,25.21,22.98,34.21,1.47,22.98,34.21,N/A,4.78,1.47,1.47,N/A,10.86,N/A,9.35,N/A,7.55,N/A,8.18
บุรีรัมย์,Buriram,2563,N/A,N/A,15.22,21.97,21.97,20.52,40.85,1.43,20.52,40.85,N/A,4.28,1.43,1.43,N/A,10.76,N/A,8.91,N/A,7.04,N/A,7.56
สุรินทร์,Surin,2563,N/A,N/A,15,23.61,23.61,21.12,38.17,2.1,21.12,38.17,N/A,4.33,2.1,2.1,N/A,10.71,N/A,8.97,N/A,7.28,N/A,7.55
ศรีสะเกษ,Si Sa Ket,2563,N/A,N/A,10.62,19.12,19.12,22.04,46.74,1.48,22.04,46.74,N/A,4.53,1.48,1.48,N/A,9.92,N/A,8.32,N/A,6.79,N/A,7.24
อุบลราชธานี,Ubon Ratchathani,2563,N/A,N/A,10.06,18.68,18.68,25.99,44.52,0.75,25.99,44.52,N/A,4.62,0.75,0.75,N/A,9.81,N/A,8.46,N/A,6.85,N/A,7.5
ยโสธร,Yasothon,2563,N/A,N/A,14.47,20.99,20.99,18.74,44.67,1.13,18.74,44.67,N/A,5.13,1.13,1.13,N/A,10.44,N/A,8.84,N/A,7.43,N/A,7.75
ชัยภูมิ,Chaiyaphum,2563,N/A,N/A,12.87,21.7,21.7,21.19,43.11,1.14,21.19,43.11,N/A,4.72,1.14,1.14,N/A,10.41,N/A,8.7,N/A,7.21,N/A,7.53
อำนาจเจริญ,Amnat Charoen,2563,N/A,N/A,13.22,21.39,21.39,19.83,44.15,1.41,19.83,44.15,N/A,4.62,1.41,1.41,N/A,10.31,N/A,8.74,N/A,7.23,N/A,7.66
บึงกาฬ,Bueng Kan,2563,N/A,N/A,11.41,20.9,20.9,21.36,44.98,1.35,21.36,44.98,N/A,4.4,1.35,1.35,N/A,10.07,N/A,8.53,N/A,6.88,N/A,7.49
หนองบัวลำภู,Nong Bua Lamphu,2563,N/A,N/A,16,17.72,17.72,20.45,45.04,0.8,20.45,45.04,N/A,4.56,0.8,0.8,N/A,10.53,N/A,8.79,N/A,7.17,N/A,7.71
ขอนแก่น,Khon Kaen,2563,N/A,N/A,21.05,25.15,25.15,20.73,32.28,0.79,20.73,32.28,N/A,5.3,0.79,0.79,N/A,11.18,N/A,9.73,N/A,8.03,N/A,8.63
